CityID,city,FloodRiskScore,precip_2013,precip_2014,precip_2015,precip_2016,precip_2017,precip_2018,precip_2019,precip_2020,precip_2021,precip_2022
1,Sydney,0.491773502,943.9524353,1066.08203,916.9188473,941.8932619,996.1543206,839.9160004,774.8954825,913.0539549,1042.303843,1120.11455
2,Melbourne,0.389101491,976.9822511,947.7087624,966.94553,1005.473653,1149.318484,999.4182286,822.0985809,922.5782456,940.323577,899.6260289
3,Brisbane,0.878622111,1155.870831,1068.374552,1074.081452,788.8791627,1008.302216,1089.935568,1130.137267,893.7918807,874.9155722,860.8983017
4,Perth,0.922479496,1007.050839,993.9178045,1098.997161,850.1301745,1011.55321,1103.192256,918.5207216,1043.637426,831.839929,1108.529588
5,Adelaide,0.271806966,1012.928774,1063.296071,806.1495299,889.8516561,1032.482531,1009.51327,1124.370702,1057.100885,954.3703641,1056.061181
6,Gold Coast,0.847421169,1171.506499,1133.551762,1010.719041,1098.605822,912.9422755,945.2372383,983.1749799,1037.647489,1068.279319,948.9019015
7,Cranbourne,0.494877063,1046.091621,1000.729009,1060.877901,890.1509993,994.8281787,1329.051744,1042.777568,915.7110303,976.0962516,1039.645197
8,Canberra,0.626536106,873.4938765,1101.755864,854.9175687,920.0486046,1090.84477,1073.668553,1081.327889,821.3830372,879.6649067,797.6768896
9,Central Coast,0.400931456,931.3147148,881.1565965,1048.06256,1007.987382,925.0274213,1142.05753,934.8788131,1053.087566,1215.64776,933.4858527
10,Wollongong,0.077752227,955.433803,927.839556,917.182573,967.7253638,967.839393,966.2319359,969.5409077,982.2941053,1070.200942,1043.500721
11,Hobart,0.166244249,1122.40818,1151.921771,1102.025301,1014.641718,885.222925,996.2042373,958.490283,996.060765,1194.66181,992.7088361
12,Geelong,0.03766766,1035.981383,1037.738797,1053.848203,1230.506198,1035.43522,1044.86071,1281.608428,1103.212798,1121.303635,871.8112356
13,Townsville,0.380826067,1040.077145,794.777718,1076.905229,887.5396329,1042.479978,1167.652231,1012.614707,910.6484166,938.8620882,1101.526613
14,Ipswich,0.713438049,1011.068272,863.5962548,1012.071933,969.453036,1064.834735,968.8525455,1047.280042,1114.401533,958.8078797,1116.305934
15,Newcastle,0.256147884,944.4158865,979.9218984,1086.364843,948.324055,878.0189968,1085.361567,965.9246459,958.6808505,855.9319022,905.9960162
16,Cairns,0.40522766,1178.691314,1086.57794,1138.051453,1151.239543,1010.723503,790.5185366,975.8209357,928.6812178,1074.047345,981.4533371
17,Darwin,0.804401137,1049.785048,989.8116744,1196.624802,923.0515077,905.5942308,949.2745566,1137.875467,979.4253856,1162.365925,1073.061394
18,Toowoomba,0.79492885,803.3382843,1062.418747,997.1604945,991.7913096,999.9615351,870.7990923,966.111633,1039.001973,907.9515122,1086.372484
19,Launceston,0.385531939,1070.13559,1095.900538,775.094891,1078.713361,1134.262392,1111.336272,1002.01363,979.2784355,879.7802353,947.1252385
20,Ballarat,0.746460236,952.7208592,1167.105483,1003.1526,894.1409464,949.6474713,983.5546912,1037.696216,909.9492779,1088.267807,912.146016
21,Bendigo,0.467012758,893.2176294,1005.601673,1020.556121,1165.517582,1071.668332,960.9625918,956.8276255,971.8375721,848.3520964,1034.507541
22,Mackay,0.225446738,978.2025085,994.8018094,984.4654653,1067.576242,925.0331416,1136.909985,1195.906416,745.8068899,1192.161156,808.3981782
23,Wagga Wagga,0.203879232,897.3995552,824.6762641,1056.828862,892.579339,952.147179,1111.627286,857.1540388,949.1488318,1057.213578,904.9922411
24,Hervey Bay,0.052569793,927.1108771,1009.932759,1101.067796,1045.457781,1043.872175,910.1978797,1201.129298,1045.596622,828.5104946,1077.358713
25,Pakenham,0.585193911,937.4960732,942.8149942,948.201757,978.6692857,932.088773,1042.786649,964.8408111,983.0740225,1035.49189,829.6201594
26,Port Macquarie,0.967491562,831.3306689,902.5990417,970.5904673,1031.322877,829.7035165,877.1555431,1135.711965,1068.832772,1010.518187,879.9222873
27,Caloundra,0.053487896,1083.778704,982.0093769,1039.784221,991.0024803,1126.516844,952.4384976,800.0822589,1048.598243,753.1586467,975.9214936
28,Frankston,0.71802417,1015.337312,1101.494317,944.9776259,1107.051604,1036.035724,1161.657764,1095.608062,1064.564675,995.814197,969.7926499
29,Sunbury,0.001589529,886.1863063,800.7251511,1009.126738,864.8899614,941.6360559,1145.012795,1087.643126,1065.604495,941.2739232,824.5955242
30,Gladstone,0.98968935,1125.381492,957.2720713,803.8292401,947.7383303,800.5921213,1110.901876,872.8783028,826.1419239,911.2703007,1050.937884
31,Bathurst,0.969953204,1042.646422,1011.663728,888.0100279,975.0809322,1190.220977,942.9096114,923.1676122,1000.415968,1023.871682,897.8543663
32,Mildura,0.699627528,970.4928517,910.679243,867.2244524,900.4201275,1339.037082,811.856853,1019.352485,1163.006733,1085.08903,984.1941063
33,Southport,0.775553452,1089.512566,1033.390294,914.6376303,896.0044956,1020.748041,882.4301816,1114.383543,951.9514773,1172.700883,980.3427793
34,Dandenong,0.447605914,1087.813349,1041.142992,930.6695472,998.2019759,1084.980665,1095.255652,923.4000696,1045.280244,736.7492354,1069.662874
35,Warrnambool,0.737197291,1082.158108,996.6963841,1038.230514,986.7824867,1122.456031,970.9432114,977.5874001,1014.339373,1074.361133,993.401854
36,Burnie,0.677685087,1068.864025,753.4101806,1098.2113,745.0657225,929.8195566,783.7391854,1157.134693,1055.701223,904.7648889,986.5652014
37,Quakers Hill,0.012659251,1055.391765,1257.145815,927.2616471,1104.057346,964.880377,981.9812512,887.2652759,972.7969883,1115.633017,1165.474084
38,Caboolture,0.536362443,993.8088289,979.4700743,900.3161018,1024.972574,827.2878963,1141.023922,1094.779398,935.1700703,1034.586167,1037.189488
39,Mount Gambier,0.750837988,969.4037336,1065.119328,895.8311141,1241.620737,926.3421768,1064.346864,1044.876819,1007.196084,1144.495717,1062.354046
40,Traralgon,0.020345122,961.9528999,1027.376649,958.5411274,1068.519824,1062.240978,917.8741456,889.4185471,1020.781483,851.7238694,1047.489863
41,Armidale,0.69840348,930.5293021,1102.467323,976.0970932,955.3040691,970.9284011,845.4083348,933.2132158,981.466771,1049.46313,1057.163463
42,Whyalla,0.851750113,979.2082722,1081.765945,1048.361753,1279.739115,978.5788466,917.3452774,1078.327751,1003.144067,1029.515934,1133.573647
43,Griffith,0.469051227,873.4603648,979.0206829,967.8675158,1283.222602,988.7440448,1003.452767,1024.895943,1041.135193,1104.786225,994.2895839
44,Mount Eliza,0.26004763,1216.895597,1037.816777,792.1510731,878.1288184,813.6333018,1088.80737,1142.509828,922.381611,976.8831491,1024.284395
45,Nerang,0.795325207,1120.7962,905.4591169,990.8565724,1046.903196,1083.762993,806.0059845,939.8216038,1113.967766,1114.401685,1196.963413
46,Lara,0.4251611,887.6891417,1085.692301,1118.718681,978.8753081,855.6507111,1102.320176,828.5512304,1220.076027,955.5039125,946.9961687
47,Taree,0.868764326,959.7115165,953.8961661,1119.160127,1018.705115,979.1429838,1000.545773,1104.782693,1147.720533,957.0762596,1129.100898
48,Banora Point,0.628848258,953.3344646,1241.677335,921.1036782,1022.754273,956.1436538,1056.977897,939.1378382,954.5582149,1002.53793,939.2921804
49,Warragul,0.451384723,1077.996512,834.8951104,845.2223456,873.8099537,978.1406183,834.6744437,1012.034053,817.7112731,893.0747828,1171.013968
50,Cessnock,0.520024144,991.6630934,953.6012757,1245.806049,1028.558958,1145.996594,933.334562,1171.904181,1005.419796,954.3428359,933.375262
51,Horsham,0.974132789,1025.331851,1082.537986,983.7578058,1174.924736,941.7940082,955.1765811,974.9585948,1088.027322,1111.000383,918.5627723
52,Australind,0.683520014,997.1453245,1051.013255,990.254875,983.5909996,921.6902404,1104.389135,1154.955533,1077.81067,1165.18287,1103.640262
53,Barwon Heads,0.838512475,995.7129543,941.0518961,1042.057419,983.7073289,848.0346005,1102.817405,890.286035,877.0253225,1111.425468,1096.493153
54,Ulverstone,0.394788795,1136.860228,900.3219258,838.5960543,1139.857201,919.4301918,1043.509046,1092.551124,888.6851489,957.5134825,1055.171084
55,Echuca,0.889596561,977.4229014,1014.44757,927.1780889,1089.839624,883.3815293,1160.421218,1024.679921,1013.374463,1031.847989,1027.318853
56,Mount Barker,0.025540915,1151.64706,998.5692587,845.9557595,835.1505182,1040.79462,948.45888,926.3228461,1062.608135,1009.848965,1024.18598
57,Morwell,0.376336173,845.1247196,820.9718763,930.6905386,1022.855697,913.6995754,1101.253719,871.9991061,1087.293166,874.0972527,1205.476071
58,Forster,0.684300322,1058.461375,1003.455107,1011.884943,1165.354723,1030.404204,996.405997,1007.664366,1081.639198,1025.740821,856.7465505
59,Bongaree,0.447839061,1012.385424,1019.023032,863.5290542,1141.527635,985.3572512,933.2657904,1025.516476,903.2024508,917.5706672,901.3663683
60,Penrith,0.21357981,1021.594157,1017.47264,1058.998268,1041.99516,856.643782,1092.338004,1027.744682,868.7394944,893.9375781,872.0859877
61,Goonellabah,0.178111644,1037.963948,894.4982957,1028.934403,1072.122081,920.9392214,1138.110033,1053.685602,798.7480222,1072.550546,1096.075549
62,Leopold,0.680518348,949.7676547,1047.613328,909.5784974,880.3064788,1088.511246,1087.825042,953.9514434,1050.49327,929.2068113,975.4358065
63,Campbelltown,0.658131539,966.6792616,1137.857014,1022.632494,1030.013157,1090.307609,949.0596545,948.8396278,1082.811157,985.5951249,986.9991544
64,Muswellbrook,0.421065513,898.1424617,1045.62364,1074.808116,904.5551065,1200.557327,953.0212366,1023.693788,1033.585069,902.6284423,1178.330682
65,Rutherford,0.604114447,892.8208774,886.441153,1106.109525,954.1981932,999.6419692,1137.767585,945.8410828,894.0875554,1005.594443,942.0973547
66,Inverell,0.400655192,1030.352864,956.435453,978.7151721,1093.560368,850.4173186,1035.282641,1121.922765,1156.771675,1049.234655,1202.27946
67,Parkes,0.536366354,1044.820978,1034.610362,990.6363206,886.3106888,923.1582973,1082.957398,1017.413588,962.9853376,1050.254525,859.0559186
68,Nambour,0.847142406,1005.300423,935.2954369,991.3285865,1026.691825,1040.84885,966.1298016,938.4731684,1177.903836,892.4742023,1131.783561
69,Mareeba,0.248034642,1092.226747,784.2353665,1144.146176,1042.833204,1190.013633,1126.103494,819.3107036,1055.140201,1125.804225,1032.3121
70,Wallan,0.681773607,1205.008469,1088.425082,1112.507189,1005.491197,1011.000912,919.1244855,935.6318894,1119.031065,1149.297171,961.139948
71,Corinda,0.408280851,950.8968834,917.0522388,1083.440157,1182.218882,1114.038683,1062.535152,1204.601885,1033.060223,1037.291043,982.7163097
72,Casino,0.540271865,769.0831124,942.6439729,971.26592,897.7652671,1076.80813,918.2825034,943.9237579,993.5347772,1015.747955,1133.897467
73,Gympie,0.976433982,1100.573852,1150.390061,1037.324143,1060.613026,883.1908378,753.7424983,916.4000694,898.7451932,1007.73429,1170.380587
74,Kingston,0.595551382,929.0799237,922.585507,1040.329033,991.1069433,982.8887348,865.7042489,1065.29475,944.148581,1025.754595,832.1532179
75,Grafton,0.176403249,931.1991384,1084.573154,895.8326706,973.9167756,1130.526154,1013.62952,1044.129312,995.2892164,1037.642359,1342.109461
76,Bowral,0.883666211,1102.557137,873.9317121,827.1695485,1046.409123,1087.609611,1088.292275,1075.162906,1028.207407,1013.682362,1257.794265
77,Young,0.342338145,971.5226993,964.5457597,1064.183003,897.9599409,1046.379614,824.8697917,972.2024915,996.6780788,1065.382317,947.4678165
78,Cowra,0.846360903,877.9282288,992.6443981,847.0689469,868.6549083,1047.711425,874.8575531,1112.265422,982.2028011,966.4231458,993.5618095
79,Swan Hill,0.080243947,1018.130348,883.1348576,1000.168369,950.5519125,950.85947,1176.4546,882.739114,1018.348552,1112.934493,933.6452644
80,Mudgee,0.062515521,986.1108638,936.5251735,1025.024782,1175.175715,868.0614687,956.610065,995.1123232,947.5627957,996.2317188,990.6998911
81,Mount Evelyn,0.10735292,1000.576419,997.1158447,1056.386739,1005.576477,1129.542579,1050.570013,929.5859663,946.4062544,824.4305983,1073.985944
82,Andergrove,0.85407699,1038.52804,1067.069597,1018.942624,1033.14344,857.9780508,947.3064679,1068.075864,854.4295298,990.0279631,1010.336281
83,Moree,0.387146052,962.9339968,834.9453457,926.7146194,981.0153362,906.110408,970.1417115,1013.000676,1084.627147,1044.702045,1019.2007
84,Nowra,0.877374769,1064.437655,965.0245761,1098.636586,1047.049273,1062.896499,1008.724421,1110.970808,1004.693237,1123.003167,1147.88076
85,Colac,0.347792446,977.9513438,1075.640644,1173.863377,904.8320457,873.7805451,1001.096184,1205.850087,991.6375767,1006.021043,779.6131521
86,Yanchep,0.373029882,1033.178196,946.119084,1088.117881,1115.791047,944.8129587,980.7439789,1014.065553,925.9081385,805.9930798,950.8556953
87,Ballina,0.268649831,1109.683901,1022.729192,805.6349099,1058.470526,881.7200493,953.0203515,946.5383348,975.2226136,1000.483177,1014.441727
88,Leeton,0.475032834,1043.518149,1049.222857,1139.957619,919.3547177,1062.066356,695.213911,917.6483273,891.3217144,880.0788078,921.6899363
89,Moss Vale,0.219511433,967.4068414,1026.783502,994.3944054,1005.455325,1044.631302,1186.86555,973.6966018,895.0702648,902.3894296,1106.096624
90,Springwood,0.807745166,1114.880762,1065.325768,1052.491428,1071.633162,1042.188469,1179.042421,993.0398164,808.1048228,897.4372949,955.4494358
91,Emu Plains,0.422059751,1099.350386,987.7291339,1062.203324,1055.773098,1044.246477,889.8918258,1199.180191,1098.169877,920.0773075,957.0819846
92,Ararat,0.739273013,1054.839696,958.6323486,990.3313927,1148.193402,1055.724575,983.1892478,887.0890457,1012.596408,1113.712909,1118.90118
93,Tweed Heads,0.871607029,1023.873174,735.6851048,992.4736802,938.7012245,1063.935649,1137.52753,890.6782563,888.3223624,916.84711,1083.429407
94,Charters Towers,0.883589488,937.2093924,990.7058982,1101.915707,1111.613662,803.1338443,1099.829002,959.203331,1116.37866,956.0937226,984.9692522
95,Katoomba,0.360246049,1136.065245,1043.02847,1071.160192,1103.654801,985.1183639,1127.660162,1058.755946,1062.459168,1018.417346,967.2242867
96,Mooroopna,0.574206208,939.9740413,1053.539884,1099.026225,983.7516868,1011.246381,892.8253082,1082.111186,1074.238227,1089.037963,855.183471
97,Maryborough,0.099710333,1218.733299,944.4721649,1238.29267,902.4073307,1072.46762,1257.72681,909.2065301,977.4229433,933.329499,930.2715415
98,Deniliquin,0.134727789,1153.261063,1177.950291,1066.441586,891.0854809,881.2513924,886.654004,1012.703861,957.7127993,917.3776136,1259.849023
99,Mandurah,0.142523165,976.4299641,1028.642442,1020.738116,1045.778696,950.039981,1075.391634,995.7107022,990.1947098,948.1384278,996.2584986
100,Bli Bli,0.183379173,897.35791,1012.631586,778.9366889,992.8873266,892.6357009,1014.127598,1119.520647,1040.469066,882.8281301,1091.349189
101,Narrabri,0.022516417,928.9593436,1127.226678,1269.1714,1177.910267,1105.724021,959.6289682,1108.919224,1079.991461,1092.003335,981.5473502
102,Clifton Springs,0.264792856,1025.688371,928.1533779,951.7323178,1053.513796,1127.907258,962.0584202,968.7719306,1158.946915,781.8041866,1060.98243
103,Bargara,0.043585221,975.3308122,954.9661376,1237.473472,962.8055125,1078.767673,900.8603187,1004.599377,949.0929596,947.2307923,994.7273191
104,Kingscliff,0.053748521,965.2457401,1239.745248,1037.464357,897.4457752,877.7596617,1162.26598,1065.272261,898.4435252,855.8859978,1136.392196
105,Healesville,0.227404986,904.8381433,1001.112919,1153.84302,941.7598325,1045.195212,1008.951323,834.6507363,1010.085867,804.3215216,949.6366583
106,Fremantle,0.169538161,995.4972275,1163.356842,989.0289679,1034.288839,1115.044919,1025.921795,968.9729035,1302.210419,1002.86582,829.0939831
107,Blaxland,0.164429314,921.5095531,856.1493355,1051.147075,954.9065353,1016.794098,1020.963283,1057.487288,957.1384155,1153.823566,1089.854968
108,Kyabram,0.584801238,833.2058063,980.9483198,1021.395798,1051.423012,943.3890667,962.4829247,947.6767846,1114.568122,1163.464035,976.2265974
109,Sanctuary Point,0.125272608,961.977348,1037.84239,981.3879301,966.5661948,891.3881759,886.5978755,994.0081799,975.690179,943.7223792,1146.340758
110,Merrimac,0.706499063,1091.899661,1030.003855,987.9606175,989.4440091,933.4697204,1025.372631,997.8992465,952.1456762,930.3044291,1012.437827
111,Murwillumbah,0.976662839,942.4653037,899.436374,1101.283434,926.9490327,1071.484836,790.636055,927.6346786,928.9582878,946.1773697,1145.374084
112,Urraween,0.697953571,1060.796432,1001.925927,979.8541853,1190.504358,956.83389,858.1433057,900.5520164,978.8755372,1071.011023,1035.022696
113,Kyneton,0.960038328,838.2117292,892.2579347,796.2317506,1033.262173,1022.761494,892.3603305,980.0132765,1164.178447,743.8303037,965.097452
114,Cootamundra,0.899212447,994.4438034,1071.270333,980.4110751,1023.063364,1129.49458,892.1321137,965.2972177,1030.184672,1024.770047,1072.559861
115,Castlemaine,0.994832426,1051.94072,1108.477509,1053.979061,830.8137585,1057.833494,1010.718882,1083.409507,1048.732912,959.4459619,954.076157
116,Bomaderry,0.238510554,1030.115336,777.5012304,1061.645572,1065.97919,1136.467278,1159.848755,1152.988221,1083.873579,925.6061503,1168.475923
117,Helensburgh,0.781271879,1010.567619,1123.569346,1061.656782,897.6376411,829.8420197,848.4675856,998.8077621,1207.174151,799.3879969,1014.658402
118,Port Augusta,0.698086915,935.9293992,875.8955503,830.7898479,910.8478426,971.932372,1043.367602,1039.867199,1077.561884,979.4173582,797.0142907
119,Yass,0.435948819,915.0295654,1045.476927,1036.874206,1091.834117,1006.506802,1089.954475,992.9584686,857.2888647,835.0943228,952.782992
120,Strathalbyn,0.687167625,897.5871209,1065.990264,1096.785921,954.7299353,1057.858929,901.0467798,1060.135984,896.6488665,998.4692127,836.7628073
121,Burpengary,0.148413786,1011.76466,980.0110172,1127.657868,825.162772,883.0793378,994.7200598,1021.849546,841.0544886,910.5098322,782.1644694
122,Waterford,0.022154466,905.2525386,935.4886043,977.5038729,1176.990411,1080.618486,1082.36109,1023.65955,715.145323,1004.631972,1005.920865
123,Lennox Head,0.1354992,950.9442556,1016.532102,967.8107414,762.2593075,1030.739008,974.4490897,1111.291513,1129.073393,1046.100408,1064.786064
124,Seymour,0.692086937,974.3907808,1043.88187,1148.783783,1057.281153,1026.380601,977.9315653,901.2578851,950.6276126,949.6261233,923.8573111
125,Nambucca Heads,0.309638971,1184.386201,1088.330282,833.2071954,1101.724925,1050.848479,1030.772679,1144.786401,1039.497068,897.7601544,867.1157674
126,Nuriootpa,0.348731061,934.8050098,794.7663016,956.3170023,936.9032133,988.364156,993.9986747,1034.911241,1118.161785,938.8257771,939.7969253
127,Wauchope,0.899819007,1023.538657,836.3620732,1045.746208,1044.428705,1092.55461,944.434711,1018.082201,948.8167305,933.2606497,844.9474728
128,Tumut,0.477294222,1007.796085,1143.040234,838.2226235,1043.913039,1064.822977,986.1384981,943.9758149,986.5032351,850.6724171,1070.30018
129,Tuncurry,0.747444814,903.8143366,1104.662885,1027.962786,1104.062315,984.9790626,1188.283979,983.6122408,1035.025618,921.9381786,1057.450301
130,Glen Innes,0.636040545,992.8691914,1043.528895,1187.786402,1048.409939,1104.037702,1087.366868,1037.36848,1022.587922,980.6594865,840.470849
131,Yamba,0.813132841,1144.455086,1071.517841,999.5939347,975.5116221,1029.255868,908.5402927,793.6285743,922.568475,977.916669,937.5931138
132,Lakes Entrance,0.532436665,1045.150405,1091.717492,972.1545975,1091.599206,1066.87514,875.5082378,939.8478051,1073.081561,1032.954174,1104.721606
133,Kurri Kurri,0.425782715,1004.123292,733.9077202,1047.491171,1080.062236,940.5822358,964.0017759,1058.599161,1054.563553,1129.187572,983.1940765
134,Wynyard,0.493282496,957.7503168,1111.02771,972.0927829,906.3430966,1158.043184,1132.87747,970.5518214,971.1550704,1033.367103,1000.951589
135,North Mackay,0.060135593,794.6752778,951.5012403,1081.340037,859.9212566,999.6011056,1029.267912,919.9472455,877.7619089,1147.578697,1041.724022
136,Dromana,0.610971413,1113.133721,1023.061683,1090.443546,1016.027754,1084.784277,929.8494763,936.4305469,1063.33336,935.2074035,1062.68342
137,Mittagong,0.627940143,853.9359929,970.4842199,1000.269166,972.6037625,989.9883474,1088.223457,1023.574903,1142.751966,1135.066841,1120.624314
138,Alstonville,0.156362858,1073.994751,1087.196495,882.3307842,901.4460887,972.0370093,986.6629611,836.5167615,1138.051749,1059.340891,1077.256537
139,Stawell,0.41503493,1190.910357,965.1527551,868.1779273,1008.393068,1078.443825,887.9321501,1087.122924,1087.263457,880.8291115,862.2432936
140,Cannonvale,0.282506006,855.6106839,1051.850377,940.7002634,868.0003474,841.5383355,1046.119245,783.1065326,951.6864931,1040.217101,963.7573075
141,Point Vernon,0.380579828,1070.178434,960.9315021,1079.73805,1016.122635,1047.836615,1152.414281,949.6660478,946.8653081,876.2307159,1030.22985
142,Leongatha,0.786768157,973.7802511,890.7212791,804.1794825,937.5071612,1039.356637,1043.44683,921.2817521,941.2315243,1094.723068,989.0920124
143,Scone,0.985525237,842.7855841,1121.001051,811.3674841,1095.716427,730.4670631,1019.200037,875.139979,958.8302131,946.0253855,782.0834719
144,Whittlesea,0.508368822,848.5332346,1074.090001,934.6220175,1242.448914,1036.837733,934.3756872,892.209266,1070.918562,976.3889813,924.1885275
145,Corowa,0.807765431,839.8463826,1172.426224,1039.439485,908.4020756,783.1582253,1056.839853,1025.007735,1025.639675,932.0463511,1101.455115
146,Richmond,0.96309576,946.9093478,1006.515393,908.6433952,1105.766417,1065.980438,892.9429465,988.0225969,814.3639414,914.7821708,1015.804716
147,Cooranbong,0.409665229,853.8244415,1112.500275,1088.674904,1082.514973,954.6086267,834.6850976,969.9147368,813.941237,1170.213971,852.7439562
148,Inverloch,0.885498362,1068.791677,1197.541905,1033.336997,992.9805776,930.5063175,995.6647232,767.9236224,997.7165906,1099.180452,1021.592621
149,New Norfolk,0.028491156,1210.010894,971.8517885,982.9360382,954.6353626,999.3153697,996.5406494,867.5679289,1014.993875,1067.521308,984.1292527
150,Wingham,0.686292042,871.2969524,867.7048887,1081.882814,1157.530771,1137.305204,1236.505553,986.8692888,769.2525658,1007.361996,1067.185387
151,Woolgoolga,0.387193427,1078.773885,976.0648433,1038.836516,799.4542182,936.4676923,878.3652692,912.1964847,918.3552774,1073.633381,1210.65586
152,Maffra,0.282789664,1076.904224,978.595876,955.4064973,935.6805208,1055.810329,1017.090632,920.323107,1002.756115,1066.171278,848.4099869
153,Lithgow,0.839007967,1033.220258,1015.16805,1023.111493,856.3156556,1034.115787,1080.505309,1104.954071,1146.178592,1160.35206,949.4936478
154,Millicent,0.57582523,899.1623392,1171.230498,1064.751336,1139.531344,882.0481371,1105.059284,1017.558835,798.7131272,1085.003978,986.123706
155,Worragee,0.645359164,988.0547393,967.3856107,1035.628334,980.9296567,825.8977983,998.9275515,895.6155378,874.4555722,979.3810994,786.3795
156,Tahmoor,0.362434854,971.9604665,1037.300466,934.1989792,947.5328801,800.7414229,925.6743859,953.1303985,891.9693153,978.5107057,996.8780004
157,Red Cliffs,0.607230262,1056.298953,977.2315935,1085.520221,1318.404447,1055.127421,993.4215948,971.5096518,1017.539608,953.1927436,940.6830962
158,Glenbrook,0.91862389,962.7561244,1002.045071,1115.293623,994.9962732,996.5257938,1193.975599,931.9704819,1033.083922,963.6261439,1223.560277
159,Nairne,0.852010152,1097.697339,1031.405766,1027.627456,955.6250688,1185.05717,1048.273901,903.594639,967.9310769,976.3316061,708.2023786
160,Kiama Downs,0.992902783,962.5419142,1132.82147,1014.410466,1029.986525,1057.367511,795.5522927,994.8195918,838.7671312,1122.288075,1148.822117
161,Hazelbrook,0.432894387,1105.271147,1012.131838,992.4374919,843.1575379,1084.969589,1142.345913,1074.119472,936.9447583,767.1640367,1100.802467
